,user_id,date,is_weekend,text,lat,lng,governorate,area
176,1.01e+18,2019-09-05 20:22:00,False,"🙋🏽‍♂️ (@ GATE Eight Coffee in Kuwait City, Al Kuwayt w/ @amt2_) ",29.383595,47.98906,Capital,Sharq
177,331887650.0,2019-01-26 20:58:00,True,ملك يا بوجبره تستاهل \U0001f389\U0001f38a❤️ @ Yarmouk ,29.30663,47.97041,Capital,Yarmouk
178,3256296000.0,2018-06-10 21:06:00,False,I'm at ستاربكس ,29.188541,48.07846,Mubarak Al-Kabeer,Mubarak Al-Kabeer
179,3577617400.0,2019-07-29 19:05:00,False,"I'm at غراند أڤنيو in Kuwait, Al ‘Āşimah ",29.303118,47.938324,Farwaniya,Al-Rai
180,3577617400.0,2019-11-22 20:35:00,True,"I'm at Chill Cafe &amp; Restaurant in Kuwait City, Al Kuwayt ",29.367842,47.970512,Capital,Qibla
181,8.66e+17,2018-03-20 12:52:00,False,"I'm at ماكي in Al Rai, Farwaniya Governorate ",29.301794,47.931347,Farwaniya,Al-Rai
182,8.66e+17,2019-08-26 13:05:00,False,I'm at TRAPANI in Al Farwaniyah Governorate ,29.304482,47.941376,Farwaniya,Al-Rai
183,8.66e+17,2018-06-30 19:10:00,True,"I'm at Shuhada Area in Kuwait City, Hawalli Governorate ",29.270151,48.02919,Hawalli,Shohdaa
184,8.66e+17,2018-03-11 20:51:00,False,"I'm at البدع in Albidaa البدع, Al Asimah ",29.319237,48.0883,Hawalli,Rumaithiya
185,8.66e+17,2018-11-30 19:14:00,True,"I'm at Souq Sharq in Kuwait City, Al Asimah ",29.38971,47.981693,Capital,Al Wagha Al Bahrya
186,8.66e+17,2018-06-13 21:31:00,False,"I'm at Armani Exchange in Kuwait, Hawalli Governorate ",29.267605,47.99306,Hawalli,Zahra
187,8.66e+17,2018-04-25 16:08:00,False,I'm at Grand Avenue Phase 4 in Al Farwaniyah Governorate ,29.30332,47.941692,Farwaniya,Al-Rai
188,8.66e+17,2019-11-23 17:02:00,True,"I'm at ارض المعارض in Kuwait City, Hawalli Governorate ",29.269686,48.04827,Hawalli,Mubarak Al-Abdullah Al-Gaber
189,1.26e+18,2020-08-17 20:12:00,False,"I'm at Starbucks Trolley in Kuwait, Al JAHRAA ROAD ( AL-DOHA) ",29.312023,47.811462,Capital,Doha
190,1.26e+18,2020-10-12 20:42:00,False,"I'm at Zone 7 in Kuwait City, Al Kuwayt ",29.38422,47.99045,Capital,Sharq
191,1.26e+18,2020-09-28 15:10:00,False,Just posted a photo @ Kuwait City ,29.3697,47.9783,Capital,Qibla
192,721163300.0,2018-08-23 22:06:00,False,I'm at Ahmadi in Kuwait City ,29.09263,48.065533,Ahmadi,Central Ahmadi
193,721163300.0,2018-09-23 15:43:00,False,I'm at Adan Hospital ,29.135939,48.096687,Ahmadi,Hadiya
194,721163300.0,2018-11-21 20:05:00,False,استودعكم الله\U0001f44b\U0001f3fc⚔️ (@ ديوان العجيل) ,29.142693,48.106598,Ahmadi,Reqqa
195,458229150.0,2018-11-24 07:07:00,True,"I'm at السالمية in As Sālimīyah, Muḩāfaz̧at Ḩawallī ",29.335758,48.08032,Hawalli,Salmiya
196,458229150.0,2019-10-03 22:01:00,False,"I'm at Face/Off Cafe in Kuwait City, Al Kuwayt ",29.384119,47.98899,Capital,Sharq
197,8.91e+17,2019-04-28 16:26:00,False,I'm at American College of the Middle east(ACM) - @acm_college in Kuwait City ,29.321632,48.01683,Hawalli,Jabriya
198,8.91e+17,2019-01-01 05:01:00,False,I'm at ديوانيه الغانم ,29.324007,47.99779,Capital,Rawda
199,8.91e+17,2018-01-10 20:57:00,False,"I'm at The Scientific Center in Salmiya, Hawally Governorate ",29.350023,48.089878,Hawalli,Salmiya
200,8.91e+17,2019-10-15 10:04:00,False,"I'm at كافتيريا الهندسه in Kuwait City, Al Asimah ",29.32111,47.97204,Capital,Khalidiya
201,8.91e+17,2018-11-23 18:34:00,True,I'm at محمية باب دكالة - مزارع العبدلي w/ @eiifx1 ,30.065613,47.738815,Jahra,Abdaly
202,8.91e+17,2019-01-09 18:40:00,False,"I'm at The Avenues in Kuwait City, Al Farwaniyah Governorate ",29.302685,47.934048,Farwaniya,Al-Rai
203,14145606.0,2018-02-01 19:09:00,False,@65WZ @Alzuhair لسى,29.302317,47.929966,Farwaniya,Al-Rai
204,7.64e+17,2018-02-12 02:31:00,False,I'm at طريق الملك فهد بن عبدالعزيز ,29.239151,48.050198,Mubarak Al-Kabeer,Wosta
205,7.64e+17,2020-01-22 14:02:00,False,"احـلـى كـلاس ❤️ (@ college of science in Abdullah Al Mubarak, Al Farwaniyah) ",29.255543,47.89671,Farwaniya,Farwania Region
206,7.64e+17,2018-02-11 08:15:00,False,I'm at American College of the Middle east(ACM) - @acm_college in Kuwait City w/ @247alali @aamirza26_ ,29.166878,48.098423,Ahmadi,Egaila
207,7.64e+17,2020-02-08 19:05:00,True,"I'm at Zahra in Al-Zahrā', Al Asimah ",29.275917,48.001328,Hawalli,Zahra
208,7.64e+17,2018-09-10 19:57:00,False,"I'm at \xdcshk in Kuwait City, Al Kuwayt ",29.380655,47.991516,Capital,Sharq
209,7.64e+17,2019-03-21 20:56:00,False,"I'm at Face/Off Cafe in Kuwait City, Al Kuwayt w/ @mkhaled71 @yaseralattar9x ",28.665386,48.365704,Ahmadi,Sabah Al-Ahmad Al-Bahrya
210,7.64e+17,2019-10-25 14:46:00,True,I'm at Al Khiran Resort in Kuwait ,28.660423,48.387398,Ahmadi,Sabah Al-Ahmad Al-Bahrya
211,7.64e+17,2018-06-20 12:47:00,False,I'm at Ardiya Industrial ,29.297712,47.91259,Farwaniya,Ardhiya - 6
212,2920787500.0,2018-06-28 12:59:00,False,\U0001f4bb\U0001f4ad (@ Abdullah AlMubarak Block 9 in Kuwait City) ,29.251339,47.88362,Farwaniya,Abdullah Al-Mubarak
213,160880060.0,2018-11-02 07:28:00,True,هل أدوية القلق والإكتئاب تسبب إدمان أو يتعود عليها المريض؟ الجواب : لا تسبب إدمان نهائياً .. فهو معتقد خاطئ.والأد… ,29.166668,47.6,Jahra,Kabed
214,8.04e+17,2019-07-04 08:34:00,False,I'm at Court Building - Riqqae |  مجمع المحاكم - الرقعي ,29.304535,47.91329,Farwaniya,Riggae
215,8.04e+17,2019-11-06 16:01:00,False,"I'm at DOH! in Kuwait City, Al Kuwayt ",29.373695,47.970047,Capital,Qibla
216,8.04e+17,2020-01-29 22:33:00,False,I'm at قهوة كيف الضيف ,29.294128,47.910904,Farwaniya,Ardhiya - 6
217,8.04e+17,2018-04-29 18:36:00,False,I'm at Mr. Koobs Coffee ,29.339544,48.07109,Hawalli,Salmiya
218,8.04e+17,2019-09-21 18:40:00,True,"I'm at Crystal Tower in Kuwait City, Al Asimah ",29.376842,47.978043,Capital,Sharq
219,7.45e+17,2019-08-27 10:58:00,False,"I'm at Kuwait International Airport - @kuwaitairports in Al Farwānīyah, Al Farwaniyah w/ @aalshammari_7 ",29.23941,47.971497,Farwaniya,Airport
220,7.45e+17,2018-02-16 11:43:00,True,"I'm at Granada in Kuwait, Al Asimah ",29.312525,47.87403,Capital,Gharnada
221,7.45e+17,2020-06-10 13:32:00,False,"I'm at Chalet K278 in Al Khiran, Al Asimah w/ @mnal_majeed ",28.663303,48.366714,Ahmadi,Sabah Al-Ahmad Al-Bahrya
222,7.45e+17,2019-01-10 15:54:00,False,"I'm at Chocomelt in Al Kuwayt, Al Farwaniyah ",29.30299,47.93649,Farwaniya,Al-Rai
223,7.45e+17,2019-05-06 00:54:00,False,I'm at Granada Block 1 ,29.338886,47.980274,Capital,Faiha
224,7.45e+17,2019-08-30 09:11:00,True,"I'm at Starbucks in Al-Andalus, Al Asimah ",29.301489,47.901245,Farwaniya,Andalous
225,7.45e+17,2018-08-22 02:30:00,False,خيطان السعد (@ Khaitan) ,29.29034,47.97767,Farwaniya,Khaitan
226,7.45e+17,2018-10-28 08:00:00,False,"I'm at Saleh Shehab High School in Mishref, Hawalli Governorate w/ @alotaibe_2x ",29.281898,48.06868,Hawalli,Mishref
227,7.45e+17,2019-04-21 09:34:00,False,"I'm at Starbucks in Mishref, State of Kuwait w/ @twentysixq8__ ",29.30311,47.942528,Farwaniya,Al-Rai
228,7.45e+17,2019-12-22 17:52:00,False,I'm at The Grove Restaurant &amp; Café in Kuwait City ,29.377283,47.975586,Capital,Qibla
229,3255320600.0,2018-10-09 16:09:00,False,"I'm at Starbucks in Kuwait, Al Asimah ",29.378538,47.992676,Capital,Sharq
230,8.71e+17,2018-02-05 09:17:00,False,I'm at karak station ,29.295637,47.914333,Farwaniya,Ardhiya - 6
231,8.71e+17,2018-08-05 16:57:00,False,"I'm at Salhiya Complex in Kuwait City, Al Asimah ",29.363277,47.966507,Capital,Qibla
232,8.71e+17,2019-10-09 20:07:00,False,"I'm at سينسكيب - @cinescapeq8 in Al Rai, Al Farwaniyah Governate w/ @bomalek14 ",29.302341,47.930077,Farwaniya,Al-Rai
233,8.71e+17,2018-12-14 04:00:00,True,اتفقد اوضاع المنطقه\U0001f602\U0001f44b\U0001f3fb (@ Burger King Sabah Alahmed in Al Ahmadi) ,28.801977,48.063103,Ahmadi,Sabah Al-Ahmad
234,8.71e+17,2018-04-05 22:12:00,False,"I'm at Cozmo - Khairan Pearl in Kuwait City, Al Asimah ",28.662092,48.365486,Ahmadi,Sabah Al-Ahmad Al-Bahrya
235,8.71e+17,2018-04-06 20:43:00,True,"I'm at \xdcshk in Kuwait City, Al Kuwayt ",29.3807,47.991535,Capital,Sharq
236,8.71e+17,2019-11-30 11:26:00,True,@harbi10_   معاي معاي 😂 (@ جامعة الكويت ( كلية العلوم الإجتماعية )) ,29.343012,47.91813,Capital,Shuwaikh Education
237,8.71e+17,2018-03-09 18:16:00,True,"I'm at Grand Avenue in Kuwait, Al ‘Āşimah w/ @malh67 @mbalabbad @aljazi62_ @ranim_tareq ",29.302933,47.937843,Farwaniya,Al-Rai
238,8.71e+17,2018-05-05 11:42:00,True,"I'm at Starbucks in Al-Andalus, Al Asimah ",29.301483,47.901333,Farwaniya,Andalous
239,8.71e+17,2018-12-21 18:19:00,True,I'm at Egaila ,29.169144,48.101517,Ahmadi,Egaila
240,13057502.0,2020-05-02 20:27:00,True,"Oggi i podcast vanno di moda, ma dove siamo partiti, che cos’è un podcast e come siamo arrivati al successo di oggi… ",29.3697,47.9783,Capital,Qibla
241,7.55e+17,2018-12-15 20:03:00,True,"I'm at @AlHamraTower in Sharq, Kuwait ",29.378527,47.992607,Capital,Sharq
242,7.55e+17,2020-02-19 12:31:00,False,Live with no excuses and travel with no regrets ,29.2517,47.960117,Farwaniya,Airport
243,7.55e+17,2020-11-06 17:53:00,True,"I'm at Backburner in Kuwait City, Al Kuwayt w/ @j_alhajji ",29.375587,47.99342,Capital,Sharq
244,7.55e+17,2018-03-18 23:32:00,False,I'm at Sabah Alnasser Area in Al Asimah ,29.2733,47.883526,Farwaniya,Sabah Al-Nasser
245,7.55e+17,2019-07-12 22:05:00,True,I'm at قرية جالبوت in Al Ahmadi ,28.680159,48.37184,Ahmadi,Sabah Al-Ahmad Al-Bahrya
246,7.55e+17,2019-04-13 15:31:00,True,".@zahra9l @elra9x (@ 360° @Mall360 in Kuwait City, Al Asimah) ",29.281372,48.013695,Hawalli,Hitteen
247,7.55e+17,2019-04-25 20:38:00,False,"I'm at The Avenues in Kuwait City, Al Farwaniyah Governorate ",29.312054,47.987274,Capital,Qortuba
248,628862100.0,2017-12-27 20:09:00,False,"I'm at The Gathering Bistro - @gatheringkw in Kuwait, Alasimah ",29.362965,47.966515,Capital,Qibla
249,9.98e+17,2019-06-17 08:56:00,False,"I'm at مستشفى السيف in Salmiya, Hawalli Governorate ",29.360401,47.977245,Capital,Hadeyk Al-Soor
250,9.98e+17,2019-06-19 00:11:00,False,"I'm at جمعية مبارك الكبير والقرين (٤) in الكويت, مبارك الكبير ",29.366783,47.978252,Capital,Merqab
251,9.98e+17,2019-12-18 11:54:00,False,🙋🏽‍♂️ (@ Qurtuba in Kuwait w/ @salemalshemmri) ,29.312054,47.987274,Capital,Qortuba
252,9.98e+17,2018-10-29 14:09:00,False,Weather ☁️\U0001f497 (@ American University of the Middle East in Kuwait w/ @iqz9x) ,29.163826,48.099342,Ahmadi,Egaila
253,9.98e+17,2018-09-11 19:57:00,False,استراحة محارب (@ مطعم الشمم - الشويخ in Al Asimah w/ @__a95__) ,29.3245,47.928066,Capital,Shuwaikh Industrial - 3
254,9.98e+17,2018-08-22 15:44:00,False,"I'm at Arabica % in Kuwait City, Al Asimah ",29.377007,47.99068,Capital,Sharq
255,8.24e+17,2018-03-23 20:22:00,True,I'm at Egaila ,29.172956,48.102257,Ahmadi,Egaila
256,8.24e+17,2019-12-22 18:48:00,False,I'm at Toby’s Estate in Mubarak Al-kabeer ,29.258387,48.022297,Mubarak Al-Kabeer,Wosta
257,8.24e+17,2019-08-28 17:03:00,False,I'm at الجسر الجديد ,29.310957,47.85002,Capital,Sulaibikhat
258,8.24e+17,2018-01-31 13:06:00,False,I'm at Love street in Kuwait ,29.346228,47.98439,Capital,Abdullah Al-Salem
259,8.24e+17,2019-10-31 22:16:00,False,I'm at Duka boy juice ,29.323399,48.065235,Hawalli,Salmiya
260,8.24e+17,2018-04-15 19:06:00,False,"I'm at مقهى الشميمري in Kuwait, Al Asimah ",29.389933,47.9857,Capital,Al Wagha Al Bahrya
261,7.23e+17,2020-09-20 21:18:00,False,"thank you 🤍 (@ KIPCO Tower in Kuwait, Al Asimah) ",29.375927,47.98736,Capital,Sharq
262,7.23e+17,2019-04-08 16:20:00,False,I'm at Arab Open University ,29.268595,47.869297,Farwaniya,Sabah Al-Nasser
263,7.23e+17,2018-03-29 07:03:00,False,"I'm at Mishref High School in Mishref, Hawally Governorate w/ @k572ix ",29.273552,48.074543,Hawalli,Mishref
264,7.23e+17,2019-08-09 22:42:00,True,"I'm at اشارة الضاحيه و الديره in Kuwait, Al Asimah ",29.357946,47.974667,Capital,Abdullah Al-Salem
265,7.23e+17,2018-09-19 16:55:00,False,I'm at Jarallah German Specialized Clinic ,29.348415,48.014584,Hawalli,Hawalli
266,7.23e+17,2019-01-23 11:08:00,False,"I'm at Jaber Alahmad Co-op in Kuwait, Jaber Alahmad ",29.334864,47.77976,Capital,Jaber Al-Ahmad
267,9.01e+17,2018-08-14 21:02:00,False,"I'm at @CinescapeQ8 in Al Rai, Al Farwaniyah Governate ",29.302286,47.92996,Farwaniya,Al-Rai
268,9.01e+17,2019-01-28 02:29:00,False,"الحين اذا انت قاعد بيتكم وماعندك احد تسولف معاه شتسوي؟ (@ بيان in Bayān, Hawally Governorate) ",29.29677,48.05355,Hawalli,Bayan
269,9.01e+17,2018-12-29 21:06:00,True,I'm at قاعة النخبه ,29.08508,48.111435,Ahmadi,South Subahiya
270,9.01e+17,2019-10-03 19:32:00,False,I'm at Sabah Al-Nasser ,29.268595,47.869297,Farwaniya,Sabah Al-Nasser
271,9.01e+17,2019-07-13 23:44:00,True,I'm at Jaber Alahmad City - Block 5 ,29.347328,47.74926,Capital,Jaber Al-Ahmad
272,535875500.0,2018-03-29 08:28:00,False,I'm at 26 February Tower w/ @iiibadriya ,29.376892,47.992714,Capital,Sharq
273,147208080.0,2017-12-29 09:49:00,True,"I'm at مطعم صوت الهند in Kuwait City, Al Asimah ",29.38074,47.98305,Capital,Sharq
274,9.11e+17,2019-11-09 16:44:00,True,I'm at Abu Alhasani Beach in Mubarak Al-Kabeer ,29.208485,48.109287,Mubarak Al-Kabeer,Abu Ftaira
275,9.11e+17,2019-04-19 17:45:00,True,I'm at Al Khiran Resort in Kuwait ,29.302341,47.930077,Farwaniya,Al-Rai
276,9.11e+17,2019-12-15 15:41:00,False,I'm at American University of the Middle East in Kuwait w/ @altararwahheba ,29.164566,48.09937,Ahmadi,Egaila
277,9.11e+17,2018-08-07 09:47:00,False,"I'm at Starbucks in Al Kuwayt, Al Farwaniyah ",29.273792,47.936623,Farwaniya,Ishbeelia
278,9.11e+17,2019-04-22 13:17:00,False,I'm at AHSchool مدرسة العدان ثانوية بنات ,29.30332,47.941692,Farwaniya,Al-Rai
279,9.11e+17,2018-03-10 10:16:00,True,"\U0001f498 (@ Casa Spa in Eqaila, Al Ahmadi Governorate) ",29.173737,48.095142,Ahmadi,Egaila
280,9.04e+17,2019-11-12 18:09:00,False,I'm at West Mishref in Kuwait ,29.27808,48.045403,Hawalli,Mubarak Al-Abdullah Al-Gaber
281,9.04e+17,2020-09-17 20:13:00,False,"I'm at Grand Avenue in Kuwait, Al ‘Āşimah ",29.30374,47.94014,Farwaniya,Al-Rai
282,9.04e+17,2019-04-08 16:56:00,False,I'm at Business Administration Building in Al Ahmadi w/ @elessa_abdullah ,29.268751,48.045166,Hawalli,Mubarak Al-Abdullah Al-Gaber
283,9.04e+17,2018-07-07 22:41:00,True,"I'm at McDonald's in Salwa, Hawalli Governorate ",29.281916,48.083485,Hawalli,Salwa
284,9.04e+17,2019-04-08 22:58:00,False,"I'm at McDonald's in Kossour - القصور, Mubarak Al-Kabeer ",29.270094,47.87824,Farwaniya,Sabah Al-Nasser
285,9.04e+17,2018-07-08 10:37:00,False,"I'm at Zahra in Al-Zahrā', Al Asimah ",29.27769,47.996593,Hawalli,Zahra
286,9.04e+17,2020-06-13 12:41:00,True,I'm at Kuwait City in Mubarak Al-kabeer ,29.264755,48.036587,Mubarak Al-Kabeer,Wosta
287,9.04e+17,2018-07-01 20:26:00,False,I'm at صالة الشيخ ناصر المحمد الصباح ,29.28009,47.915653,Farwaniya,Ardhiya - 6
288,9.04e+17,2018-11-02 23:58:00,True,زواره بيتنا\U0001f644. (@ Al-Qusour Block 5) ,29.213194,48.074722,Mubarak Al-Kabeer,Al-Qusour
289,9.04e+17,2018-12-23 00:31:00,False,I'm at بين الرقه والعقيله ,29.159342,48.10275,Ahmadi,Egaila
290,7.39e+17,2019-07-10 13:55:00,False,I'm at American University of the Middle East - @official_aum in Kuwait ,29.164566,48.09937,Ahmadi,Egaila
291,7.39e+17,2018-02-09 21:10:00,True,اول مره اشوف نهائي ينتهي تعادل حتى بالكويت ما صارت! (@ ملعب مدرسة ابن زهير الأندلسي) ,29.237335,48.07744,Mubarak Al-Kabeer,Al-Adan
292,7.39e+17,2020-02-07 00:44:00,True,I'm at صباح السالم w/ @_watermelon7 ,29.254063,48.068996,Mubarak Al-Kabeer,Sabah Al-Salem
293,7.39e+17,2020-06-04 15:24:00,False,I'm at Trolley ,29.26571,48.087006,Mubarak Al-Kabeer,Sabah Al-Salem
294,7.39e+17,2018-02-07 21:34:00,False,"I'm at Society in Kuwait City, Al Kuwayt ",29.377098,47.969883,Capital,Qibla
295,7.39e+17,2018-01-12 17:10:00,True,I'm at Miss Nail &amp; Spa ,29.345182,48.08605,Hawalli,Salmiya
296,7.39e+17,2019-08-15 22:07:00,False,"I'm at Zahra in Al-Zahrā', Al Asimah ",29.275917,48.001328,Hawalli,Zahra
297,7.39e+17,2019-11-06 17:35:00,False,"I'm at Nasser Sports Center in العقيله, كويت ",29.172909,48.0969,Ahmadi,Egaila
298,7.39e+17,2018-01-05 19:01:00,True,I'm at Jaber AlAhmad International Stadium - @shababjs in Al Farwaniyah Governate w/ @na9ra_ny @its67___… ,29.27195,47.918716,Farwaniya,Ardhiya - 6
299,705045250.0,2019-04-17 22:49:00,False,@787878i دامك تحبين الغناء غني لي 😔,29.297712,47.91259,Farwaniya,Ardhiya - 6
300,1614707700.0,2018-01-04 21:19:00,False,"I'm at Murouj in Sabhan, Kuwait City, Mubarak Al-kabeer w/ @afmutairy @falmohammad5 ",29.261185,48.02203,Mubarak Al-Kabeer,Wosta
301,1614707700.0,2018-04-16 12:17:00,False,"I'm at VOL.1 in Kuwait, Al Kuwayt ",29.341793,47.94266,Capital,Shuwaikh Industrial - 1
302,7.69e+17,2018-03-08 09:44:00,False,"I'm at ستاربكس in Al-Andalus, Al Asimah ",29.301483,47.901333,Farwaniya,Andalous
303,7.69e+17,2018-07-02 23:52:00,False,I'm at الجسر العجيب ,29.31646,47.89761,Capital,Shuwaikh Health
304,7.69e+17,2019-01-26 12:49:00,True,"I'm at Jabriya in Al-Jābiriyah, Al Asimah ",29.320206,48.033707,Hawalli,Jabriya
305,7.69e+17,2019-01-25 21:18:00,True,"الوضع فل مصخره\U0001f642 (@ Face/Off Cafe in Kuwait City, Al Kuwayt) ",29.384119,47.98899,Capital,Sharq
306,7.69e+17,2018-10-05 21:39:00,True,"I'm at Al Da'iya in Al-Asimah, Al Asimah ",29.37575,47.978382,Capital,Sharq
307,7.69e+17,2018-07-01 15:53:00,False,"I'm at Jabriya in Al-Jābiriyah, Al Asimah ",29.320965,48.02849,Hawalli,Jabriya
308,7.69e+17,2019-10-19 21:54:00,True,"I'm at @Starbucks in Kuwait City, Al Asimah w/ @a7madanio @almusawi_ko ",29.357145,47.99838,Capital,Mansouriya
309,7.69e+17,2019-09-01 00:36:00,False,"I'm at مركز سلطان - @sultan_center in Shuwaikh, Al Asimah ",29.314234,47.93141,Capital,Shuwaikh Industrial - 3
310,7.69e+17,2018-04-09 16:53:00,False,I'm at Rumaithiya in Kuwait City ,29.316536,48.069416,Hawalli,Rumaithiya
311,7.69e+17,2018-10-21 18:20:00,False,I'm at Slider Station™ in Al-Asma ,29.376577,47.9691,Capital,Al Wagha Al Bahrya
312,7.69e+17,2019-10-27 13:31:00,False,I'm at مدرسة عبدالله خلف الدحيان الابتدائية - بنين in Hwallli ,29.275887,48.00817,Hawalli,Zahra
313,7.69e+17,2018-10-31 19:46:00,False,"I'm at VOL.1 in Kuwait, Al Kuwayt ",29.341793,47.94266,Capital,Shuwaikh Industrial - 1
314,1905011500.0,2018-11-03 07:41:00,True,"I'm at ستاربكس in Al-Farwānīyah, Al Asimah ",29.240597,47.97104,Farwaniya,Airport
315,9.4e+17,2018-10-10 16:17:00,False,I'm at Pick Yo in Hateen ,29.381147,47.986347,Capital,Sharq
316,9.4e+17,2020-02-07 18:35:00,True,"I'm at Kuwait International Airport - @kuwaitairports in Al Farwānīyah, Al Farwaniyah ",29.23941,47.971497,Farwaniya,Airport
317,9.4e+17,2018-06-11 00:55:00,False,"I'm at أسواق القرين in صبحان, Mubarak Al-Kabeer ",29.19846,48.0491,Mubarak Al-Kabeer,South Wosta
318,9.4e+17,2019-01-15 12:51:00,False,I'm at فراشي الجميل\U0001f60c ,29.333069,47.78154,Capital,Jaber Al-Ahmad
319,153426780.0,2018-01-27 18:48:00,True,"I'm at Shuwaikh in Al-Asimah, Al Asimah w/ @alyaseen32 ",29.324522,47.944263,Capital,Shuwaikh Industrial - 2
320,8.07e+17,2020-07-03 13:33:00,True,"I'm at Gharnada in Kuwait, Al Asimah ",29.31474,47.881176,Capital,Gharnada
321,8.07e+17,2018-01-09 22:04:00,False,"I'm at Kuwait International Airport in Al Farwānīyah, Al Farwaniyah w/ @alfoudari33 ",29.241053,47.97088,Farwaniya,Airport
322,8.07e+17,2018-11-28 11:04:00,False,"I'm at Starbucks in Al Kuwayt, Hawalli ",29.290335,47.991074,Hawalli,Siddiq
323,8.07e+17,2018-02-09 19:03:00,True,"I'm at @AlHamraTower in Sharq, Kuwait w/ @aal5x_ ",29.378416,47.992817,Capital,Sharq
324,8.07e+17,2018-02-12 15:18:00,False,I'm at Scholar Studies Institute - @sst_inst ,29.265194,48.08156,Mubarak Al-Kabeer,Sabah Al-Salem
325,8.07e+17,2018-02-20 20:46:00,False,"I'm at Pick-Yo - Jabriya in Jabriya, Hawalli Governorate ",29.32296,48.026108,Hawalli,Jabriya
326,8.26e+17,2019-06-05 21:39:00,False,"I'm at % Arabica Abu Al-Hasaniya in Abu Al-Hasaniya, Mubarak Al-Kabeer Governorate ",29.340973,47.941803,Capital,Shuwaikh Industrial - 1
327,8.26e+17,2018-06-08 23:04:00,True,جيام❤️ (@ Masjid Belal Bin Rabah) ,29.304234,47.998035,Hawalli,Siddiq
328,8.26e+17,2018-10-08 20:01:00,False,I'm at \u0642\u0635\u0631 \u0627\u0644\u0633\u0631\u0627\u064a\u0627 in \u0627\u0644\u0643\u0648\u064a\u062a ,29.37808,47.97339,Capital,Qibla
329,8.26e+17,2019-04-11 21:46:00,False,"I'm at YELO in Al Kuwayt, Hawalli ",29.276855,47.999043,Hawalli,Zahra
330,8.26e+17,2018-07-04 17:58:00,False,"I'm at Grand Avenue in Kuwait, Al ‘Āşimah ",29.303003,47.93684,Farwaniya,Al-Rai
331,8.26e+17,2019-01-03 13:14:00,False,"I'm at Starbucks in Mishref, State of Kuwait ",29.280827,48.0691,Hawalli,Mishref
332,712707260.0,2019-09-06 19:08:00,True,I'm at Cozmo Jalboot Village in Al Ahmadi ,28.680155,48.37184,Ahmadi,Sabah Al-Ahmad Al-Bahrya
